	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	clase
2878	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2879	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	0
2880	2.81956	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	0.769572	-1.65973	-0.572443	0
2881	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2882	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	-1.65973	-0.572443	0
2883	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2884	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	5.65141	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	4.05701	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2885	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	4.05701	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	4.15421	-0.78147	0.769572	-1.65973	-0.572443	0
2886	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	1.99812	4.05701	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	4.15421	-0.78147	0.769572	-1.65973	-0.572443	0
2887	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	1.89495	1.27584	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	-0.500313	4.05701	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	4.15421	-0.78147	-1.29902	-1.65973	-0.572443	0
2888	2.81956	3.63322	5.06215	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	14.5602	-2.36276	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	-1.29902	-1.65973	-0.572443	0
2889	2.81956	3.63322	5.06215	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	14.5602	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	-1.29902	-1.65973	-0.572443	0
2890	2.81956	3.63322	-0.197483	2.98708	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	14.5602	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	-1.29902	-1.65973	-0.572443	0
2891	2.81956	3.63322	-0.197483	2.98708	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	14.5602	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	-1.29902	-1.65973	-0.572443	0
2892	2.81956	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	56.5155	-0.12215	4.74267	-0.463336	-0.240644	-0.78147	0.769572	-1.65973	-0.572443	0
2893	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2894	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2895	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	17.0134	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2896	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2897	-0.354555	3.63322	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2898	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2899	-0.354555	3.63322	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2900	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2901	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	17.0134	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2902	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2903	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2904	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2905	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2906	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2907	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2908	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2909	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2910	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2911	2.81956	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2912	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2913	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2914	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2915	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2916	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2917	-0.354555	3.63322	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2918	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2919	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	11.0402	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2920	-0.354555	3.63322	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	11.0402	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2921	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	11.0402	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2922	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	17.0134	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2923	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2924	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2925	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2926	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2927	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2928	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2929	-0.354555	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
2930	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2931	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	-0.527554	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	2.37254	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	4.74267	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2932	-0.354555	-0.275152	5.06215	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2933	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2934	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2935	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2936	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
2937	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2938	2.81956	-0.275152	-0.197483	2.98708	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2939	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2940	2.81956	-0.275152	5.06215	-0.33467	-0.707826	1.08069	1.31571	-0.527554	-0.783549	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	-1.48166	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	4.15421	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	0.602317	-0.572443	0
2941	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	1.31571	1.89495	1.27584	-0.660506	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	-1.29902	-1.65973	-0.572443	0
