	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
4138	1.68585	-1.43892	-0.741858	-1.81043	0.130744	0.836427	1.14193	0.424709	-1.49497	-1.32344	-0.0701222	-0.831079	-0.255202	-0.407173	-0.320377	-0.441355	0
4139	-0.488842	-0.586505	-0.741858	-0.749102	0.130744	0.484225	1.14193	0.424709	-1.49497	-0.474714	-0.0701222	0.0732662	-0.576766	-0.407173	-0.320377	-0.441355	0
4140	0.929435	0.265913	0.406752	-0.749102	0.130744	-0.117508	-0.875521	0.424709	-1.49497	1.70772	-0.490576	-0.0652717	-0.255202	-0.407173	-0.320377	-0.441355	0
4141	1.21309	0.550053	0.406752	0.312224	0.130744	0.983288	-0.875521	0.424709	-0.385703	0.252764	-0.490576	-0.273079	0.387925	-0.407173	-0.320377	-0.441355	0
4142	-0.39429	-0.870645	-0.741858	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	-0.595961	-1.33148	-0.519368	0.387925	0.67152	0.860565	2.11026	0
4143	-0.867049	1.11833	-0.741858	1.37355	0.130744	0.836095	1.14193	0.424709	0.723561	-0.9597	0.770786	-0.211506	-0.255202	-0.407173	-0.320377	-0.441355	0
4144	0.078469	0.550053	-0.741858	1.37355	0.130744	-0.222504	1.14193	0.424709	-1.49497	0.131518	-0.0701222	-0.896499	-0.576766	-0.407173	-0.320377	-0.441355	0
4145	-1.1507	0.265913	-0.741858	-0.749102	0.130744	-0.353749	1.14193	0.424709	0.723561	0.616503	0.350332	-0.677148	0.709488	-0.407173	-0.320377	-0.441355	0
4146	1.02399	0.265913	-0.741858	0.312224	0.130744	-0.0935853	-0.875521	0.424709	0.723561	-0.474714	-0.490576	-0.931134	0.709488	-0.407173	-0.320377	-0.441355	0
4147	-0.110635	1.11833	-0.741858	-0.749102	0.130744	-0.0543779	1.14193	0.424709	-1.49497	0.495257	-0.490576	-0.115299	0.709488	-0.407173	-0.320377	-0.441355	0
4148	-1.05615	1.40247	-0.741858	-0.749102	0.130744	-0.397276	1.14193	-2.35403	-1.49497	-1.56593	-0.0701222	-0.927286	-0.576766	-0.407173	-0.320377	-0.441355	0
4149	1.30764	-0.302366	0.406752	-0.749102	0.130744	-0.293942	-0.875521	0.424709	0.723561	-1.08095	0.770786	0.342646	-0.255202	-0.407173	-0.320377	-0.441355	1
4150	0.740332	-0.870645	-0.741858	1.37355	0.130744	-0.442132	-0.875521	0.424709	-1.49497	-1.20219	-0.490576	-0.165327	-0.255202	-0.407173	-0.320377	-0.441355	0
4151	-0.772497	1.11833	-0.741858	1.37355	0.130744	2.19307	1.14193	0.424709	0.723561	1.10149	-1.75194	-0.261534	-0.576766	0.471762	2.04151	2.11026	0
4152	-0.867049	1.40247	1.55536	-0.749102	0.130744	0.350654	1.14193	-2.35403	0.723561	0.495257	2.03215	0.504273	-0.576766	-0.407173	-0.320377	-0.441355	0
4153	-1.90712	-0.0182262	1.55536	-0.749102	0.130744	1.80133	1.14193	0.424709	0.723561	-0.232221	0.770786	-0.530913	0.0663611	0.871278	3.81292	0.834454	0
4154	0.078469	1.11833	-0.741858	-0.749102	0.130744	-0.326504	-0.875521	0.424709	0.723561	-1.56593	-1.75194	-0.965768	0.709488	-0.407173	-0.320377	-0.441355	0
4155	1.40219	0.550053	-0.741858	-0.749102	0.130744	-0.206888	1.14193	-2.35403	0.723561	-0.838453	0.350332	-0.361589	-0.576766	-0.407173	-0.320377	-0.441355	0
4156	-0.205186	-1.43892	1.55536	-0.749102	0.130744	-0.16901	1.14193	0.424709	-1.49497	-1.32344	-0.0701222	-0.93883	-0.576766	-0.407173	-0.320377	-0.441355	0
4157	-1.05615	-0.302366	1.55536	-0.749102	0.130744	-0.260715	1.14193	0.424709	0.723561	-0.232221	0.350332	0.361887	1.03105	-0.407173	-0.320377	-0.441355	0
4158	1.30764	0.834193	-0.741858	-0.749102	0.130744	-0.41987	1.14193	0.424709	0.723561	1.46523	0.770786	-0.40392	-0.576766	-0.407173	-0.320377	-0.441355	0
4159	0.173021	0.265913	-0.741858	0.312224	0.130744	-0.312216	-0.875521	0.424709	0.723561	-0.474714	-0.490576	-0.149934	0.0663611	-0.407173	-0.320377	-0.441355	0
4160	1.11854	-1.15478	-0.741858	-0.749102	0.130744	-0.441468	1.14193	0.424709	0.723561	-0.717207	0.770786	0.881404	-0.576766	1.41062	7.94622	3.38607	1
4161	1.49675	0.834193	-0.741858	-0.749102	0.130744	-0.125815	1.14193	0.424709	-0.385703	-0.595961	-2.17239	1.23545	-0.576766	1.52049	0.860565	3.38607	1
4162	-0.205186	0.550053	1.55536	-1.81043	0.130744	-0.472701	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.965768	2.63887	-0.407173	-0.320377	-0.441355	0
4163	1.40219	1.11833	0.406752	1.37355	0.130744	-0.339462	-0.875521	0.424709	-0.385703	0.495257	2.03215	-0.915741	-0.576766	-0.407173	-0.320377	-0.441355	0
4164	-1.1507	1.40247	1.55536	-1.81043	0.130744	-0.461736	1.14193	0.424709	-1.49497	-1.80842	0.350332	-0.396223	-0.576766	-0.407173	-0.320377	-0.441355	0
4165	-0.299738	0.265913	-0.741858	0.312224	0.130744	-0.304574	-0.875521	-2.35403	-1.49497	-0.474714	-0.0701222	-0.546306	-0.576766	-0.407173	-0.320377	-0.441355	0
4166	1.68585	-0.870645	-0.741858	1.37355	0.130744	0.152291	1.14193	0.424709	0.723561	0.374011	2.03215	0.739018	-0.255202	-0.407173	-0.320377	-0.441355	0
4167	0.078469	1.11833	1.55536	-1.81043	0.130744	-0.358401	-0.875521	0.424709	-1.49497	-1.56593	-0.0701222	-0.915741	1.35261	-0.407173	-0.320377	-0.441355	0
4168	0.456676	0.265913	-0.741858	0.312224	0.130744	-0.472701	-0.875521	0.424709	-1.49497	-0.474714	-0.490576	-0.819534	1.99574	-0.407173	-0.320377	-0.441355	0
4169	-0.961601	-1.72306	-0.741858	-0.749102	0.130744	-0.471704	-0.875521	0.424709	0.723561	1.46523	0.350332	-0.87341	2.96043	-0.407173	-0.320377	-0.441355	0
4170	-0.583394	1.40247	0.406752	-0.749102	0.130744	-0.39927	-0.875521	0.424709	0.723561	-0.232221	-0.490576	-0.438554	-0.576766	3.19846	0.270094	2.11026	0
4171	0.834884	0.550053	-0.741858	-0.749102	0.130744	-0.460739	1.14193	0.424709	0.723561	-0.353468	0.770786	-0.615575	2.3173	-0.407173	-0.320377	-0.441355	0
4172	0.078469	0.265913	-0.741858	0.312224	0.130744	-0.150735	-0.875521	0.424709	0.723561	-0.353468	-0.490576	1.75881	-0.576766	-0.407173	-0.320377	-0.441355	0
4173	-0.488842	1.40247	1.55536	-0.749102	0.130744	-0.220179	1.14193	0.424709	-1.49497	0.495257	-0.0701222	-0.981161	3.282	-0.407173	-0.320377	-0.441355	0
4174	-1.52891	-1.72306	1.55536	1.37355	0.130744	-0.399602	1.14193	0.424709	0.723561	1.22274	-0.490576	-0.754113	-0.576766	-0.407173	-0.320377	-0.441355	0
4175	0.078469	-0.870645	1.55536	1.37355	0.130744	3.15132	1.14193	0.424709	0.723561	-1.44469	-0.490576	-0.731023	0.0663611	-0.407173	-0.320377	-0.441355	0
4176	-1.33981	-0.0182262	1.55536	1.37355	0.130744	-0.521876	-0.875521	0.424709	0.723561	-0.595961	1.19124	-0.453948	0.0663611	1.8401	0.270094	0.834454	0
4177	-0.867049	0.265913	-0.741858	0.312224	0.130744	-0.33481	-0.875521	0.424709	-1.49497	-1.68718	-0.0701222	1.97431	0.387925	-0.407173	-0.320377	-0.441355	1
4178	1.49675	-0.870645	-0.741858	1.37355	0.130744	-0.0271321	-0.875521	0.424709	-1.49497	-0.9597	-0.490576	0.28877	-0.255202	-0.407173	-0.320377	-0.441355	0
4179	0.64578	0.265913	-0.741858	-0.749102	0.130744	-0.185291	-0.875521	0.424709	0.723561	-0.353468	-0.490576	-0.71563	-0.255202	-0.407173	-0.320377	-0.441355	0
4180	-0.677946	0.265913	0.406752	-0.749102	0.130744	-0.660763	-0.875521	0.424709	-1.49497	1.22274	-0.490576	-0.0614235	-0.255202	-0.407173	-0.320377	-0.441355	0
4181	-0.772497	1.40247	-0.741858	-0.749102	0.130744	-0.402925	-0.875521	-2.35403	-1.49497	0.495257	-0.490576	-0.242292	-0.576766	-0.407173	-0.320377	-0.441355	0
4182	-1.43436	1.11833	1.55536	-0.749102	0.130744	-0.0490617	-0.875521	0.424709	-1.49497	0.495257	-0.0701222	-0.946527	1.99574	-0.407173	-0.320377	-0.441355	0
4183	0.834884	0.265913	-0.741858	-0.749102	0.130744	-0.280319	1.14193	0.424709	0.723561	1.22274	0.770786	-0.696389	0.387925	-0.407173	-0.320377	-0.441355	0
4184	1.7804	1.11833	1.55536	1.37355	0.130744	0.502167	1.14193	0.424709	0.723561	-0.9597	0.770786	-0.119148	-0.255202	-0.407173	-0.320377	-0.441355	0
4185	0.551228	-0.870645	-0.741858	1.37355	0.130744	1.73255	-0.875521	0.424709	0.723561	0.131518	-0.911031	-0.346196	-0.255202	-0.407173	-0.320377	-0.441355	0
4186	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.382657	1.14193	0.424709	0.723561	0.252764	2.03215	-0.673299	-0.576766	-0.407173	-0.320377	-0.441355	0
4187	1.02399	1.11833	-0.741858	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	-0.838453	0.770786	-0.457796	0.0663611	0.541677	2.04151	3.38607	0
4188	-0.488842	1.40247	-0.741858	-0.749102	0.130744	-0.315871	-0.875521	0.424709	-1.49497	0.374011	-0.0701222	2.8979	-0.576766	-0.407173	-0.320377	-0.441355	0
4189	0.173021	0.265913	-0.741858	0.312224	0.130744	-0.310887	-0.875521	0.424709	-1.49497	-1.08095	-0.490576	1.09306	-0.255202	-0.407173	-0.320377	-0.441355	0
4190	-1.05615	1.11833	1.55536	1.37355	0.130744	-0.240447	-0.875521	0.424709	0.723561	-0.595961	0.770786	-0.196113	0.387925	-0.407173	-0.320377	-0.441355	0
4191	-0.867049	0.265913	-0.741858	-0.749102	0.130744	-0.422861	1.14193	0.424709	0.723561	-1.32344	-1.75194	-0.207658	-0.576766	-0.407173	-0.320377	-0.441355	0
4192	-0.961601	-0.870645	1.55536	1.37355	0.130744	-0.0972402	-0.875521	0.424709	0.723561	0.131518	-0.911031	-0.153782	0.0663611	0.341919	2.04151	2.11026	0
4193	-1.1507	-0.870645	1.55536	-0.749102	0.130744	-0.278657	-0.875521	0.424709	-1.49497	0.0102715	-0.0701222	1.06612	5.21138	-0.407173	-0.320377	-0.441355	0
4194	0.64578	1.40247	0.406752	-0.749102	0.130744	0.585898	1.14193	-2.35403	0.723561	-0.838453	-0.911031	-0.615575	-0.576766	-0.407173	-0.320377	-0.441355	0
4195	-0.867049	1.40247	1.55536	-0.749102	0.130744	-0.428509	1.14193	0.424709	0.723561	-0.110975	-0.911031	-0.357741	-0.576766	-0.407173	-0.320377	-0.441355	1
4196	-1.05615	-0.586505	1.55536	1.37355	0.130744	-0.184294	1.14193	0.424709	0.723561	-1.08095	0.770786	0.473487	-0.255202	-0.407173	-0.320377	-0.441355	0
4197	0.64578	0.265913	-0.741858	-0.749102	0.130744	-0.313213	-0.875521	0.424709	0.723561	-0.110975	-0.490576	2.17827	-0.576766	3.11856	0.860565	2.11026	1
4198	0.929435	0.265913	-0.741858	-1.81043	0.130744	0.152956	-0.875521	0.424709	-1.49497	-1.32344	-0.490576	-0.796444	-0.576766	-0.407173	-0.320377	-0.441355	0
4199	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.271348	1.14193	0.424709	0.723561	0.495257	-0.911031	-0.642513	-0.576766	-0.407173	-0.320377	-0.441355	1
4200	-0.583394	0.265913	-0.741858	-0.749102	0.130744	-0.272344	-0.875521	0.424709	0.723561	0.131518	-0.911031	0.808287	-0.255202	-0.407173	-0.320377	-0.441355	0
4201	0.740332	-0.870645	1.55536	0.312224	0.130744	-0.290619	1.14193	0.424709	-0.385703	1.82897	0.350332	-0.573244	1.03105	-0.407173	-0.320377	-0.441355	0
4202	-0.488842	-1.15478	-0.741858	-0.749102	0.130744	-0.762436	-0.875521	-2.35403	0.723561	0.495257	2.03215	-0.42701	-0.576766	1.4306	0.270094	2.11026	0
4203	-0.39429	0.265913	0.406752	-0.749102	0.130744	-0.461736	-0.875521	0.424709	0.723561	0.495257	2.03215	-0.607879	-0.255202	1.27079	0.270094	2.11026	0
4204	-0.39429	-0.870645	-0.741858	1.37355	0.130744	0.0884964	-0.875521	0.424709	-1.49497	1.58647	-0.490576	1.46634	-0.255202	-0.407173	-0.320377	-0.441355	0
4205	0.740332	0.265913	-0.741858	0.312224	0.130744	-0.172997	1.14193	0.424709	-1.49497	-0.838453	-0.0701222	-0.207658	-0.255202	-0.407173	-0.320377	-0.441355	0
4206	0.267573	1.40247	0.406752	-0.749102	0.130744	-0.472701	-0.875521	-2.35403	-1.49497	-0.353468	-0.490576	-0.642513	-0.576766	-0.407173	-0.320377	-0.441355	0
4207	-0.110635	-0.0182262	-0.741858	-0.749102	0.130744	-0.386311	1.14193	0.424709	0.723561	0.374011	2.03215	-0.815686	-0.576766	1.12098	3.22245	2.11026	0
4208	1.49675	1.11833	-0.741858	-0.749102	0.130744	-0.276996	-0.875521	0.424709	0.723561	-1.68718	-1.75194	-0.15763	-0.576766	0.361895	2.04151	2.11026	0
4209	-0.205186	1.11833	-0.741858	-0.749102	0.130744	-0.264702	-0.875521	0.424709	0.723561	-0.595961	-0.490576	-0.530913	-0.255202	-0.407173	-0.320377	-0.441355	0
4210	-0.299738	1.40247	-0.741858	-0.749102	0.130744	-0.472701	1.14193	-2.35403	0.723561	0.0102715	0.350332	4.65271	1.03105	-0.407173	-0.320377	-0.441355	0
4211	0.929435	0.265913	0.406752	-0.749102	0.130744	-0.446784	-0.875521	0.424709	-1.49497	1.34398	-0.490576	1.76651	-0.255202	-0.407173	-0.320377	-0.441355	0
4212	-1.33981	0.265913	1.55536	-0.749102	0.130744	0.787252	1.14193	0.424709	0.723561	0.73775	-0.911031	0.0578731	-0.255202	-0.407173	-0.320377	-0.441355	1
4213	-0.299738	0.265913	1.55536	1.37355	0.130744	4.19829	1.14193	0.424709	-0.385703	0.131518	0.350332	0.111749	5.53294	-0.407173	-0.320377	-0.441355	0
4214	-1.05615	1.11833	1.55536	-0.749102	0.130744	-0.646143	-0.875521	-2.35403	0.723561	-1.32344	-0.490576	1.56255	-0.255202	2.45935	3.22245	2.11026	1
4215	-0.488842	-0.0182262	1.55536	-1.81043	0.130744	-0.344446	1.14193	0.424709	-1.49497	0.252764	-0.0701222	0.365735	-0.255202	-0.407173	-0.320377	-0.441355	0
4216	-0.39429	-1.15478	-0.741858	-0.749102	0.130744	0.184521	1.14193	0.424709	0.723561	-0.838453	1.19124	0.538908	-0.576766	1.42061	0.270094	3.38607	1
4217	1.11854	-1.72306	-0.741858	-0.749102	0.130744	-0.320191	1.14193	0.424709	0.723561	-0.232221	1.61169	0.204108	1.03105	1.52049	0.270094	3.38607	0
4218	-0.299738	-1.15478	-0.741858	1.37355	0.130744	0.461631	-0.875521	0.424709	0.723561	1.70772	-0.911031	2.17827	-0.576766	-0.407173	-0.320377	-0.441355	1
4219	0.64578	-0.870645	-0.741858	1.37355	0.130744	1.20757	1.14193	-2.35403	0.723561	0.374011	2.03215	-0.87341	-0.576766	-0.407173	-0.320377	-0.441355	0
4220	-1.43436	-0.586505	-0.741858	-0.749102	0.130744	-0.72489	-0.875521	0.424709	0.723561	-0.595961	0.350332	-0.280775	-0.576766	-0.407173	-0.320377	-0.441355	0
4221	-0.772497	0.265913	1.55536	-0.749102	0.130744	-0.610923	-0.875521	0.424709	-1.49497	0.0102715	-0.490576	1.93583	-0.255202	-0.407173	-0.320377	-0.441355	1
4222	0.551228	1.11833	-0.741858	-1.81043	0.130744	0.227051	-0.875521	0.424709	-1.49497	-1.20219	-0.490576	-0.369286	-0.576766	-0.407173	-0.320377	-0.441355	0
4223	0.362124	-0.870645	0.406752	1.37355	0.130744	-0.399602	-0.875521	0.424709	-1.49497	0.252764	-0.0701222	-0.673299	0.387925	-0.407173	-0.320377	-0.441355	0
4224	-0.867049	0.265913	0.406752	-0.749102	0.130744	-0.472701	-0.875521	0.424709	-1.49497	-1.68718	-0.0701222	1.85502	-0.255202	-0.407173	-0.320377	-0.441355	0
4225	2.63137	0.834193	-0.741858	-1.81043	0.130744	-0.331155	1.14193	0.424709	-0.385703	-0.838453	-1.33148	-0.149934	-0.576766	0.501726	0.270094	3.38607	1
4226	2.25316	-1.43892	-0.741858	-1.81043	0.130744	1.0946	1.14193	0.424709	-0.385703	-1.20219	0.770786	-0.0306372	-0.576766	-0.407173	-0.320377	-0.441355	1
4227	-0.39429	0.265913	-0.741858	-0.749102	0.130744	-0.341456	-0.875521	0.424709	-1.49497	-1.20219	-0.490576	-0.173023	-0.255202	-0.407173	-0.320377	-0.441355	0
4228	0.362124	0.265913	0.406752	0.312224	0.130744	-0.472701	-0.875521	0.424709	0.723561	0.616503	0.350332	-0.20381	-0.255202	-0.407173	-0.320377	-0.441355	0
4229	-0.488842	0.265913	-0.741858	-0.749102	0.130744	-0.541147	-0.875521	0.424709	-1.49497	-0.9597	-0.490576	-0.334651	-0.255202	-0.407173	-0.320377	-0.441355	0
4230	1.96951	0.550053	0.406752	1.37355	0.130744	-0.470707	-0.875521	0.424709	0.723561	-0.353468	1.61169	-0.184568	-0.576766	1.4306	2.04151	3.38607	1
4231	-0.39429	-0.870645	-0.741858	1.37355	0.130744	0.869321	1.14193	-2.35403	0.723561	1.10149	0.350332	-0.607879	-0.255202	-0.407173	-0.320377	-0.441355	0
4232	-0.205186	1.40247	0.406752	-0.749102	0.130744	-0.244434	-0.875521	0.424709	0.723561	-0.838453	0.350332	2.32836	-0.576766	-0.407173	-0.320377	-0.441355	1
4233	-0.299738	1.11833	1.55536	-0.749102	0.130744	-0.553109	-0.875521	0.424709	0.723561	0.252764	-0.490576	3.49823	0.0663611	2.37945	3.22245	3.38607	1
4234	-0.961601	-0.870645	-0.741858	1.37355	0.130744	-0.279322	-0.875521	0.424709	0.723561	-0.110975	0.350332	-0.792596	-0.255202	-0.407173	-0.320377	-0.441355	0
4235	1.5913	0.265913	0.406752	0.312224	0.130744	2.25786	-0.875521	0.424709	0.723561	1.82897	0.350332	-0.53861	2.3173	-0.407173	-0.320377	-0.441355	0
4236	0.267573	-0.870645	1.55536	1.37355	0.130744	0.000445961	-0.875521	0.424709	0.723561	-0.9597	0.770786	-0.242292	-0.255202	-0.407173	-0.320377	-0.441355	0
4237	-0.961601	0.265913	-0.741858	-0.749102	0.130744	-0.442132	-0.875521	0.424709	-1.49497	0.0102715	-0.490576	1.63182	-0.576766	-0.407173	-0.320377	-0.441355	1
4238	-0.772497	1.11833	1.55536	-0.749102	0.130744	0.220074	1.14193	0.424709	0.723561	-0.838453	-1.75194	0.91219	-0.255202	-0.407173	-0.320377	-0.441355	1
4239	-0.488842	1.11833	1.55536	1.37355	0.130744	-0.407244	1.14193	0.424709	0.723561	1.70772	-0.911031	-0.0152441	-0.576766	-0.407173	-0.320377	-0.441355	1
4240	-0.961601	1.11833	1.55536	-0.749102	0.130744	0.293172	1.14193	0.424709	0.723561	-1.44469	0.770786	-0.480886	-0.576766	-0.407173	-0.320377	-0.441355	0
4241	0.362124	-1.72306	-0.741858	-0.749102	0.130744	-0.65445	-0.875521	0.424709	-1.49497	-1.56593	-0.0701222	-0.192265	-0.255202	-0.407173	-0.320377	-0.441355	0
4242	-1.05615	1.11833	1.55536	1.37355	0.130744	-0.336139	1.14193	0.424709	0.723561	0.616503	-0.911031	-0.469341	-0.576766	-0.407173	-0.320377	-0.441355	0
4243	-0.677946	0.265913	-0.741858	-0.749102	0.130744	-0.278657	-0.875521	0.424709	0.723561	0.252764	0.350332	-0.423161	-0.255202	-0.407173	-0.320377	-0.441355	0
4244	-0.677946	-0.870645	-0.741858	1.37355	0.130744	-0.141432	-0.875521	-2.35403	0.723561	0.616503	2.03215	-0.704086	-0.576766	-0.407173	-0.320377	-0.441355	0
4245	-0.205186	-1.72306	0.406752	-0.749102	0.130744	-0.445123	-0.875521	0.424709	0.723561	1.70772	0.350332	-0.750265	1.03105	-0.407173	-0.320377	-0.441355	0
4246	-0.0160828	-0.870645	-0.741858	1.37355	0.130744	1.70796	1.14193	0.424709	0.723561	1.34398	0.770786	-0.49243	1.67418	-0.407173	-0.320377	-0.441355	0
4247	-0.867049	1.40247	1.55536	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	1.82897	0.350332	-0.634817	3.282	-0.407173	-0.320377	-0.441355	0
4248	-0.867049	-0.870645	1.55536	1.37355	0.130744	-0.472701	1.14193	0.424709	0.723561	0.616503	2.03215	-0.981161	1.03105	-0.407173	-0.320377	-0.441355	0
4249	-0.488842	0.265913	-0.741858	0.312224	0.130744	-0.340459	-0.875521	0.424709	-1.49497	-0.474714	-0.0701222	0.0540248	-0.576766	-0.407173	-0.320377	-0.441355	0
4250	-0.583394	-1.72306	-0.741858	1.37355	0.130744	-0.0922562	-0.875521	0.424709	0.723561	-1.68718	-1.75194	-0.700237	-0.255202	-0.407173	-0.320377	-0.441355	0
4251	-0.867049	-0.870645	1.55536	1.37355	0.130744	-0.472036	-0.875521	0.424709	0.723561	-0.595961	1.19124	-0.630968	-0.255202	-0.407173	-0.320377	-0.441355	1
4252	-0.772497	-0.870645	1.55536	1.37355	0.130744	-0.405915	-0.875521	0.424709	0.723561	0.374011	2.03215	-0.357741	-0.576766	1.4306	0.270094	2.11026	0
4253	0.740332	-0.302366	-0.741858	0.312224	0.130744	-0.285635	1.14193	0.424709	-1.49497	0.374011	-0.0701222	-0.692541	-0.576766	-0.407173	-0.320377	-0.441355	0
4254	-0.583394	-0.870645	-0.741858	1.37355	0.130744	0.577592	1.14193	0.424709	0.723561	-0.9597	0.770786	0.650508	-0.255202	-0.407173	-0.320377	-0.441355	0
4255	-0.961601	1.11833	-0.741858	-0.749102	0.130744	-0.472701	1.14193	-2.35403	0.723561	-0.110975	0.350332	1.38553	1.03105	-0.407173	-0.320377	-0.441355	0
4256	0.078469	-0.870645	-0.741858	-0.749102	0.130744	-0.0304548	1.14193	0.424709	0.723561	0.858996	0.350332	1.6703	-0.255202	-0.407173	-0.320377	-0.441355	0
4257	-0.677946	-0.586505	-0.741858	0.312224	0.130744	0.500506	1.14193	0.424709	0.723561	-0.232221	0.770786	0.977611	-0.255202	-0.407173	-0.320377	-0.441355	1
4258	-0.867049	1.40247	-0.741858	-0.749102	-7.64682	-0.545799	-0.875521	-2.35403	0.723561	1.10149	0.350332	-0.542458	-0.255202	-0.407173	-0.320377	-0.441355	0
4259	-1.1507	-0.870645	1.55536	1.37355	0.130744	1.51425	-0.875521	0.424709	-1.49497	1.46523	-0.490576	0.204108	-0.576766	-0.407173	-0.320377	-0.441355	0
4260	-0.867049	1.40247	1.55536	-0.749102	0.130744	-0.456752	-0.875521	0.424709	0.723561	0.495257	-0.911031	-0.98501	0.0663611	-0.407173	-0.320377	-0.441355	0
4261	0.834884	-0.586505	1.55536	-1.81043	0.130744	-0.472701	1.14193	0.424709	-0.385703	1.46523	0.350332	-0.561699	1.67418	-0.407173	-0.320377	-0.441355	0
4262	1.5913	0.834193	-0.741858	-0.749102	0.130744	0.651023	1.14193	-2.35403	0.723561	1.46523	-0.490576	0.115597	-0.255202	2.68908	0.860565	2.11026	0
4263	1.68585	1.11833	-0.741858	-0.749102	0.130744	0.294169	1.14193	0.424709	0.723561	1.70772	-0.911031	2.12055	-0.576766	0.471762	0.270094	0.834454	1
4264	-1.52891	-0.0182262	-0.741858	1.37355	0.130744	-0.469378	-0.875521	0.424709	0.723561	0.616503	0.350332	2.28218	0.387925	-0.407173	-0.320377	-0.441355	1
4265	1.49675	1.40247	-0.741858	-0.749102	0.130744	-0.418874	-0.875521	0.424709	-1.49497	-1.32344	-0.490576	-0.346196	-0.576766	-0.407173	-0.320377	-0.441355	0
4266	-1.05615	0.265913	1.55536	-0.749102	0.130744	-0.116179	-0.875521	0.424709	0.723561	-1.32344	-0.490576	3.33276	0.387925	-0.407173	-0.320377	-0.441355	0
4267	-1.43436	1.40247	1.55536	-0.749102	0.130744	0.0921513	-0.875521	0.424709	0.723561	-1.08095	-0.490576	-0.965768	0.709488	-0.407173	-0.320377	-0.441355	0
4268	0.834884	1.40247	1.55536	0.312224	0.130744	-0.423525	-0.875521	0.424709	-1.49497	-1.08095	-0.490576	-0.253837	-0.255202	-0.407173	-0.320377	-0.441355	0
4269	-0.205186	1.40247	-0.741858	-0.749102	0.130744	-0.472701	-0.875521	0.424709	0.723561	-0.9597	-0.490576	0.919887	-0.576766	-0.407173	-0.320377	-0.441355	0
4270	0.362124	0.265913	-0.741858	0.312224	0.130744	-0.411231	-0.875521	0.424709	0.723561	1.58647	-2.17239	-0.0575752	0.0663611	-0.407173	-0.320377	-0.441355	0
4271	-0.39429	-0.870645	0.406752	1.37355	0.130744	-0.17499	1.14193	-2.35403	0.723561	-0.232221	0.770786	0.304163	-0.255202	-0.407173	-0.320377	-0.441355	0
4272	0.551228	0.265913	0.406752	0.312224	0.130744	-0.0477326	-0.875521	0.424709	0.723561	-1.20219	-1.75194	0.827528	-0.255202	-0.407173	-0.320377	-0.441355	0
4273	0.834884	1.11833	-0.741858	1.37355	0.130744	-0.40658	-0.875521	-2.35403	0.723561	-1.56593	-1.75194	-0.569396	-0.255202	2.12975	0.270094	2.11026	0
4274	-0.110635	-0.870645	-0.741858	-0.749102	0.130744	-0.439806	1.14193	0.424709	0.723561	-0.838453	-1.75194	-0.958072	0.709488	-0.407173	-0.320377	-0.441355	0
4275	-0.583394	0.265913	-0.741858	0.312224	0.130744	-0.347104	-0.875521	0.424709	-1.49497	0.0102715	-0.490576	0.627418	0.0663611	-0.407173	-0.320377	-0.441355	0
4276	1.11854	-0.870645	-0.741858	1.37355	0.130744	-0.467717	1.14193	0.424709	0.723561	0.495257	0.770786	2.52847	-0.255202	-0.407173	-0.320377	-0.441355	1
4277	-0.583394	-1.72306	-0.741858	-0.749102	0.130744	-0.423858	-0.875521	-2.35403	0.723561	1.58647	-2.17239	-0.858017	-0.576766	1.44059	3.81292	2.11026	0
4278	1.21309	1.11833	-0.741858	-0.749102	0.130744	0.266591	1.14193	-2.35403	0.723561	-0.353468	0.770786	-0.734872	-0.255202	-0.407173	-0.320377	-0.441355	0
4279	-0.583394	-1.72306	1.55536	-0.749102	0.130744	0.128701	-0.875521	0.424709	0.723561	1.10149	-0.490576	-0.765658	-0.255202	-0.407173	-0.320377	-0.441355	0
