	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	clase
892	1.13149	-0.489517	1.34334	-0.520695	-0.699357	1.33741	0.449102	1.04646	0.611307	0.918995	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
893	-1.25394	-0.738298	1.34334	-0.379115	-0.699357	-0.3178	0.449102	1.04646	-0.340885	0.215727	-2.37386	1.02657	-0.428075	-0.822906	5.09912	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
894	-0.458797	1.25195	1.34334	0.895103	-0.699357	-0.3178	0.449102	1.04646	0.611307	-0.135906	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
895	1.13149	-0.240737	1.34334	-0.733065	1.83225	-0.3178	0.449102	0.140434	-0.340885	-0.575449	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
896	1.13149	1.25195	0.420083	1.99235	1.83225	0.509805	0.449102	-0.765594	0.611307	-0.399632	-0.956631	-0.704573	2.3337	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
897	-1.25394	0.00804391	-0.503176	-0.237536	-0.699357	-1.1454	-0.963168	1.04646	-0.340885	-0.663357	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
898	1.13149	-0.738298	1.34334	-0.591485	1.19935	0.509805	-0.963168	-0.765594	-0.340885	-0.047998	0.4606	-0.704573	-0.428075	-0.822906	5.09912	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
899	1.13149	-0.489517	-0.503176	-0.379115	1.83225	0.509805	-0.963168	1.04646	-1.29308	-0.223815	-2.37386	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	1.999	-1.30422	0
900	-1.25394	-0.240737	-0.503176	0.328784	-0.699357	-0.3178	0.449102	0.140434	0.611307	0.567361	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
901	-1.25394	-0.406591	1.34334	-0.237536	-0.699357	1.33741	0.449102	1.04646	-0.340885	0.65527	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	-3.12137	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
902	1.13149	-0.074883	1.34334	0.0810191	1.83225	-1.1454	-2.37544	1.04646	-1.29308	0.743178	0.4606	1.02657	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
903	1.13149	1.25195	1.34334	2.55867	1.83225	1.33741	0.449102	1.04646	1.5635	0.567361	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
904	1.13149	-0.489517	-0.503176	-0.662275	1.83225	-0.3178	1.86137	-0.765594	-1.29308	0.391544	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
905	1.13149	0.256825	-0.503176	-0.69767	-0.699357	1.33741	0.449102	-1.67162	-1.29308	0.0399104	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
906	-1.25394	-0.738298	-0.503176	-0.76846	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	-1.36663	0.4606	-0.704573	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
907	-1.25394	0.00804391	-0.503176	0.187204	1.83225	0.509805	0.449102	-0.765594	-1.29308	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	5.09912	1.80838	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
908	-0.458797	1.25195	-0.503176	0.151809	1.83225	-0.3178	1.86137	-0.765594	0.611307	-0.751266	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
909	1.13149	-0.489517	0.420083	0.116414	-0.699357	-1.1454	-0.963168	-0.765594	-0.340885	0.918995	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
910	-0.458797	-0.987079	-0.503176	-0.0251658	1.83225	-0.3178	-0.963168	-0.765594	-1.29308	-0.223815	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
911	1.13149	1.25195	0.420083	0.434969	-0.699357	-0.3178	-0.963168	1.04646	-1.29308	-0.135906	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
912	-0.458797	0.256825	1.34334	0.505759	-0.699357	-1.1454	-0.963168	1.04646	0.611307	-0.927083	-2.37386	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
913	-0.458797	0.754386	-0.503176	-0.0959558	1.83225	1.33741	-0.963168	1.04646	0.611307	-0.927083	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
914	1.13149	-0.821225	-0.503176	-0.41451	1.19935	1.33741	-2.37544	-0.765594	-1.29308	-0.663357	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
915	-1.25394	0.256825	-1.42644	-0.0251658	-0.699357	-0.3178	0.449102	-0.765594	-0.340885	-0.399632	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
916	-0.458797	2.24707	-2.34969	5.35487	-0.699357	-0.3178	-0.963168	-0.765594	-0.340885	-0.311723	-2.37386	-0.704573	-0.428075	1.21399	5.09912	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
917	1.13149	-0.904152	-0.503176	-0.166746	-0.0664547	-0.3178	0.449102	-0.765594	-1.29308	-0.311723	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	2.94958	-3.12137	4.83393	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
918	-1.25394	-1.23586	-0.503176	4.11605	-0.699357	1.33741	0.449102	1.04646	1.5635	2.85298	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
919	-1.25394	0.256825	-0.503176	-0.308326	-0.0664547	-1.97301	-2.37544	-1.67162	-0.340885	-0.223815	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
920	-1.25394	0.256825	-0.503176	0.0102291	-0.699357	1.33741	0.449102	-0.765594	-0.340885	0.303636	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	1
921	1.13149	-0.240737	1.34334	-0.520695	-0.699357	-0.3178	-0.963168	-0.765594	1.5635	-0.663357	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
922	1.13149	2.24707	0.420083	3.33736	0.566448	0.509805	0.449102	-1.67162	0.611307	0.127819	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
923	-1.25394	-0.987079	-0.503176	-0.662275	-0.699357	-1.1454	-0.963168	1.04646	-0.340885	-1.19081	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
924	-0.458797	-0.738298	-0.503176	-0.449905	-0.699357	0.509805	0.449102	1.04646	-0.340885	-0.48754	0.4606	-0.704573	2.3337	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
925	-1.25394	0.256825	-1.42644	1.28445	-0.699357	-1.1454	-2.37544	-1.67162	-0.340885	1.71017	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
926	-1.25394	-0.738298	-1.42644	-0.91004	-0.699357	-1.1454	0.449102	-0.765594	0.611307	0.918995	-2.37386	1.02657	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
927	-1.25394	-0.240737	1.34334	-0.803855	-0.699357	-1.1454	-0.963168	1.04646	-0.340885	-1.27872	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
928	-1.25394	2.24707	-0.503176	2.48788	-0.699357	0.509805	0.449102	1.04646	1.5635	0.303636	-0.956631	2.7577	2.3337	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
929	1.13149	0.754386	-0.503176	-0.4853	1.83225	1.33741	0.449102	1.04646	0.611307	1.9739	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
930	-1.25394	-0.738298	0.420083	-0.69767	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	0.65527	0.4606	1.02657	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
931	-1.25394	0.256825	-0.503176	-0.55609	-0.699357	-1.1454	0.449102	-1.67162	-0.340885	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	5.09912	-0.552429	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
932	-0.458797	-0.987079	-0.503176	-0.55609	-0.699357	-1.1454	-0.963168	-0.765594	0.611307	-1.19081	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
933	1.13149	-0.987079	1.34334	-0.733065	-0.699357	-0.3178	0.449102	-1.67162	-1.29308	-0.48754	0.4606	1.02657	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
934	1.13149	-0.738298	1.34334	-0.98083	0.566448	1.33741	0.449102	1.04646	-0.340885	0.567361	0.4606	1.02657	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
935	-1.25394	-0.738298	-0.503176	-0.62688	-0.699357	-0.3178	-0.963168	-1.67162	0.611307	-1.1029	-2.37386	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
936	-0.458797	0.754386	0.420083	-0.4853	-0.0664547	-1.1454	0.449102	0.140434	1.5635	-0.48754	-0.956631	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
937	0.336345	-0.987079	-0.503176	-0.91004	-0.699357	-0.3178	-0.963168	-0.765594	-1.29308	-0.663357	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
938	-0.458797	-1.23586	-0.503176	-0.41451	-0.699357	-1.1454	1.86137	0.140434	0.611307	-0.48754	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
939	-0.458797	3.24219	-0.503176	1.07208	-0.699357	-0.3178	0.449102	1.04646	1.5635	0.567361	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
940	1.13149	0.256825	1.34334	1.24905	1.83225	-0.3178	0.449102	1.04646	-0.340885	0.918995	0.4606	1.02657	2.3337	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
941	1.13149	-0.738298	-0.503176	0.0810191	1.83225	-1.1454	0.449102	0.140434	-0.340885	0.831087	0.4606	-0.704573	2.3337	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
942	1.13149	-0.904152	-0.503176	-0.62688	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	-0.399632	0.4606	-0.704573	2.3337	-0.822906	5.09912	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
943	1.13149	0.256825	-0.503176	-0.83925	1.83225	0.509805	0.449102	-0.765594	0.611307	-0.399632	-0.956631	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
944	1.13149	-1.40171	1.34334	-0.62688	-0.699357	0.509805	0.449102	-1.67162	-1.29308	0.567361	0.4606	2.7577	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
945	-1.25394	-0.489517	-0.503176	-0.520695	-0.699357	-1.1454	-0.963168	-1.67162	-0.340885	0.918995	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
946	-0.458797	2.24707	-2.34969	1.81537	0.566448	-1.1454	-0.963168	-1.67162	0.611307	-0.48754	0.4606	1.02657	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
947	-1.25394	0.256825	-1.42644	0.0102291	0.566448	-1.1454	0.449102	1.04646	1.5635	-0.48754	0.4606	-0.704573	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
948	1.13149	-0.738298	-0.503176	-0.131351	1.83225	-1.97301	0.449102	1.04646	1.5635	0.215727	0.4606	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
949	1.13149	-0.240737	-0.503176	-0.62688	-0.699357	-1.1454	1.86137	-1.67162	-0.340885	0.65527	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
950	1.13149	0.256825	-0.503176	0.116414	-0.0664547	1.33741	0.449102	1.04646	0.611307	-0.399632	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
951	-0.458797	-0.240737	1.34334	0.116414	-0.699357	-1.97301	1.86137	0.140434	0.611307	0.391544	0.4606	2.7577	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	6.66409	-0.49975	-1.30422	0
952	-1.25394	1.25195	0.420083	-0.41451	-0.699357	0.509805	0.449102	-1.67162	0.611307	-1.01499	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
953	-0.458797	0.256825	-0.503176	0.293389	0.566448	-1.1454	-0.963168	1.04646	0.611307	-0.663357	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
954	1.13149	1.25195	-0.503176	2.73564	-0.699357	-1.97301	-0.963168	-0.765594	0.611307	-0.839174	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
955	-1.25394	-0.738298	-0.503176	-0.4853	-0.699357	-0.3178	-0.963168	1.04646	-0.340885	-0.575449	0.4606	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
956	-1.25394	0.256825	1.34334	-0.733065	1.19935	1.33741	-0.963168	1.04646	-0.340885	1.88599	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
957	0.336345	0.754386	1.34334	0.151809	1.83225	1.33741	0.449102	1.04646	-0.340885	1.18272	-0.956631	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
958	-0.458797	-0.987079	1.34334	-0.733065	-0.699357	1.33741	0.449102	1.04646	-1.29308	0.127819	0.4606	2.7577	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
959	-1.25394	0.588532	-0.503176	0.257994	-0.699357	-0.3178	0.449102	-0.765594	0.611307	0.831087	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
960	-0.458797	0.256825	-0.503176	-0.0605608	-0.0664547	1.33741	0.449102	1.04646	1.5635	-0.48754	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
961	1.13149	-1.23586	1.34334	-0.55609	-0.699357	1.33741	1.86137	-0.765594	-1.29308	-0.48754	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
962	-0.458797	0.00804391	0.420083	-0.308326	-0.699357	-0.3178	-2.37544	1.04646	-0.340885	1.0069	0.4606	1.02657	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
963	1.13149	-0.489517	-0.503176	0.116414	1.83225	-0.3178	0.449102	-0.765594	1.5635	-0.575449	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
964	1.13149	0.256825	-0.503176	-0.308326	0.566448	1.33741	0.449102	-0.765594	0.611307	-0.047998	-2.37386	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
965	-0.458797	-1.23586	-0.503176	-0.98083	-0.699357	-1.1454	1.86137	-1.67162	-0.340885	-1.19081	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
966	-0.458797	0.754386	-0.503176	-0.55609	1.83225	-0.3178	-0.963168	-1.67162	0.611307	-0.839174	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
967	-0.458797	0.505605	1.34334	-0.272931	0.566448	-0.3178	0.449102	-0.765594	-0.340885	-1.1029	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
968	1.13149	-0.489517	-0.503176	0.116414	-0.699357	1.33741	-0.963168	-0.765594	0.611307	1.62226	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
969	1.13149	1.74951	-0.503176	1.39063	1.83225	0.509805	1.86137	1.04646	-0.340885	-0.575449	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
970	-1.25394	-0.821225	1.34334	0.222599	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	0.391544	0.4606	1.02657	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
971	-0.458797	-0.489517	-0.503176	-0.62688	-0.0664547	-0.3178	0.449102	-0.765594	-1.29308	-1.19081	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
972	1.13149	0.256825	-0.503176	1.46142	-0.699357	-0.3178	0.449102	1.04646	-0.340885	0.65527	0.4606	-0.704573	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
973	-1.25394	0.256825	-1.42644	-0.733065	-0.699357	-1.97301	-0.963168	1.04646	1.5635	-0.575449	0.4606	1.02657	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	-3.12137	4.83393	2.14056	-1.57538	6.66409	-0.49975	-1.30422	1
974	-1.25394	3.24219	-0.503176	1.42603	-0.699357	1.33741	0.449102	1.04646	1.5635	0.0399104	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
975	1.13149	0.754386	1.34334	-0.166746	-0.699357	-0.3178	-0.963168	-0.765594	0.611307	-0.223815	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
976	0.336345	0.256825	-0.503176	-0.69767	0.566448	-0.3178	-0.963168	0.140434	0.611307	1.88599	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
977	-0.458797	-1.23586	-0.503176	-0.874645	-0.699357	-0.3178	-0.963168	0.140434	-1.29308	2.50135	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
978	-0.458797	-0.240737	0.420083	-0.308326	1.83225	1.33741	0.449102	-0.765594	-0.340885	0.567361	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
979	1.13149	0.256825	0.420083	-0.272931	-0.699357	1.33741	0.449102	1.04646	0.611307	1.0069	0.4606	1.02657	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
980	-0.458797	-0.489517	-1.42644	-0.69767	-0.0664547	-0.3178	1.86137	-0.765594	-0.340885	-0.927083	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
981	-0.458797	0.754386	1.34334	1.81537	-0.699357	0.509805	0.449102	-0.765594	-0.340885	1.18272	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
982	1.13149	2.24707	-0.503176	0.541154	-0.699357	-1.97301	0.449102	-0.765594	0.611307	-0.223815	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	1
983	0.336345	0.00804391	-0.503176	-0.131351	-0.0664547	-0.3178	-0.963168	-1.67162	0.611307	-0.663357	-2.37386	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
984	-1.25394	1.25195	-0.503176	1.74458	-0.699357	-0.3178	0.449102	-0.765594	-0.340885	-0.839174	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
985	1.13149	0.256825	1.34334	-0.449905	-0.699357	0.509805	0.449102	-0.765594	-0.340885	-0.48754	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
986	-1.25394	-0.489517	1.34334	-0.662275	-0.699357	-0.3178	-0.963168	0.140434	-0.340885	-0.927083	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
987	0.336345	1.74951	-2.34969	1.07208	-0.699357	-1.1454	-2.37544	-1.67162	-0.340885	-0.223815	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
988	1.13149	-0.655371	-0.503176	-0.662275	-0.0664547	-1.97301	-0.963168	1.04646	-1.29308	2.50135	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
989	-1.25394	0.256825	-0.503176	1.17826	-0.699357	-1.97301	0.449102	-0.765594	1.5635	-0.575449	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	-1.30422	0
990	-0.458797	0.256825	1.34334	-0.55609	-0.699357	1.33741	0.449102	-0.765594	-0.340885	1.09481	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
991	1.13149	-0.738298	1.34334	0.116414	1.83225	-1.1454	0.449102	-1.67162	-0.340885	0.127819	0.4606	1.02657	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
